zone_id,nombre
1,Puerto Madero
2,Palermo
3,La Paternal
4,Chacarita
5,Recoleta
6,Nueva Pompeya
7,Barracas
8,La Boca
9,Nueva Pompeya
10,Barracas
11,Parque Patricios
12,Parque Patricios
13,Flores
14,Villa Soldati
15,Mataderos
16,Villa Riachuelo
17,Villa Lugano
18,Mataderos
19,Mataderos
20,Liniers
21,Villa Real
22,Villa Devoto
23,Villa Devoto
24,Villa Pueyrredón
25,Parque Avellaneda
26,Villa Luro
27,Caballito
28,Villa Crespo
29,Villa Soldati
30,Caballito
31,Barracas
32,Villa del Parque
33,Colegiales
34,Colegiales
35,Coghlan
36,Versalles
37,Villa Soldati
38,Nueva Pompeya
39,San Cristóbal
40,Villa Lugano
41,La Paternal
42,Flores
43,Vélez Sársfield
44,Flores
45,Parque Avellaneda
46,Balvanera
47,Mataderos
48,San Telmo
49,La Boca
50,La Boca
51,San Nicolás
52,San Cristóbal
53,Constitución
54,San Cristóbal
55,Balvanera
56,Boedo
57,Parque Chacabuco
58,Caballito
59,Boedo
60,San Nicolás
61,Colegiales
62,Villa Lugano
63,Parque Avellaneda
64,Flores
65,Nueva Pompeya
66,Palermo
67,Almagro
68,Balvanera
69,Palermo
70,Parque Patricios
71,Parque Chacabuco
72,Villa Crespo
73,Caballito
74,Floresta
75,Barracas
76,Villa Urquiza
77,Chacarita
78,Recoleta
79,Belgrano
80,Saavedra
81,Agronomía
82,Villa Pueyrredón
83,Saavedra
84,Palermo
85,Belgrano
86,Retiro
87,Flores
88,Constitución
89,Recoleta
90,Villa Urquiza
91,Parque Chas
92,Villa Urquiza
93,Saavedra
94,Nuñez
95,Belgrano
96,Belgrano
97,Liniers
98,Mataderos
99,Liniers
100,Parque Chacabuco
101,Versalles
102,Almagro
103,Almagro
104,Boedo
105,Palermo
106,Balvanera
107,Monte Castro
108,Monte Castro
109,Nueva Pompeya
110,Caballito
111,Boedo
112,Flores
113,Villa General Mitre
114,Palermo
115,Palermo
116,Almagro
117,Palermo
118,San Nicolás
119,Liniers
120,Villa Santa Rita
121,Agronomía
122,Parque Patricios
123,Caballito
124,Monte Castro
125,Floresta
126,Villa Crespo
127,Villa Crespo
128,Parque Chacabuco
129,Palermo
130,Belgrano
131,Caballito
132,Villa Devoto
133,Villa Devoto
134,Villa Devoto
135,Villa del Parque
136,Agronomía
137,Saavedra
138,Villa Urquiza
139,Barracas
140,Monserrat
141,Retiro
142,Recoleta
143,Villa Santa Rita
144,Monte Castro
145,Villa del Parque
146,Belgrano
147,Nuñez
148,Villa Ortúzar
149,Almagro
150,Villa Crespo
151,Flores
152,Floresta
153,Flores
154,Villa Ortúzar
155,Monserrat
156,Balvanera
157,San Telmo
158,Balvanera
159,Recoleta
160,Palermo
161,Balvanera
