MOC_ZONAS_ID;PK_TIEMPO_ID;POBLACION_FLOTANTE;POBLACION_VIVIENTE;POBLACION_TRABAJADORA;CANTIDAD_HOGARES;PRECIO_PROMEDIO_ALQUILER_LOCAL;PRECIO_MAX_ALQUILER_LOCAL;PRECIO_MIN_ALQUILER_LOCAL;SUPERFICIE_M2_PROMEDIO_ALQUILER;SUPERFICIE_M2_MAX_ALQUILER;SUPERFICIE_M2_MIN_ALQUILER;RUBRO_PREDOMINANTE;FACTURACION_PROM_RUBRO_PREDOMINANTE;FACTURACION_PROM_RUBRO_MENOS_PREDOMINANTE;RUBRO_MENOS_PREDOMINANTE;PRECIO_PROMEDIO_VENTA_LOCAL;PRECIO_MAX_VENTA_LOCAL;PRECIO_MIN_VENTA_LOCAL;SUPERFICIE_M2_PROMEDIO_VENTA;SUPERFICIE_M2_MAX_VENTA;SUPERFICIE_M2_MIN_VENTA;NIVEL_LOCALES_RUBRO_PREDOMINANTE;NIVEL_LOCALES_RUBRO_MENOS_PREDOMINANTE;FECHA
1;591673;3;6726;3732;2465;58128.80;162999.60;26000.00;322.26;1809.50;123.10;RESTAURANTES;5;1;HELADERIAS;1144213.52;2800000.00;25000.00;4918.06;7857.10;2720.60;1;1;2017-07-01 00:00:00.000
2;591673;5;589;348;255;34854.58;47068.93;20401.40;167.54;188.28;145.72;COMIDA AL PASO;5;1;VETERINARIA;NULL;NULL;NULL;NULL;NULL;NULL;1;1;2017-07-01 00:00:00.000
3;591673;2;10764;5967;3622;10606.00;13311.99;7900.00;120.67;162.34;79.00;INDUMENTARIA;5;1;INSTITUCIONES DEPORTIVAS;273333.33;550000.00;60000.00;1662.77;2200.00;1166.70;1;1;2017-07-01 00:00:00.000
4;591673;2;6690;3927;2379;25500.53;150000.00;6436.93;154.71;321.85;92.00;INDUMENTARIA;5;2;VETERINARIA;286636.36;530000.00;90000.00;1416.98;2323.20;679.50;1;1;2017-07-01 00:00:00.000
5;591673;5;623;246;154;28014.00;28014.00;28014.00;304.50;304.50;304.50;INDUMENTARIA;5;5;INSTITUCIONES DEPORTIVAS;NULL;NULL;NULL;NULL;NULL;NULL;1;1;2017-07-01 00:00:00.000
6;591673;1;9170;4726;2930;22423.55;22423.55;22423.55;86.24;86.24;86.24;INDUMENTARIA;5;1;COMIDA AL PASO;106666.67;140000.00;90000.00;965.80;1000.00;897.40;1;1;2017-07-01 00:00:00.000
7;591673;2;7966;4576;3018;18225.28;25281.01;5700.00;481.56;1264.05;87.70;INDUMENTARIA;5;1;TRATAMIENTOS ESTETICOS;157052.68;450000.00;45000.00;1397.09;2812.50;735.50;1;1;2017-07-01 00:00:00.000
8;591673;2;74;72;45;NULL;NULL;NULL;NULL;NULL;NULL;INDUMENTARIA;1;1;INDUMENTARIA;NULL;NULL;NULL;NULL;NULL;NULL;1;1;2017-07-01 00:00:00.000
9;591673;1;7936;4075;2728;37864.90;143510.81;2500.00;507.03;1371.11;98.80;INDUMENTARIA;4;5;INSTITUCIONES DEPORTIVAS;676666.67;1500000.00;250000.00;1126.87;1931.00;461.50;2;1;2017-07-01 00:00:00.000
10;591673;1;8717;4780;2982;34838.33;83089.83;5000.00;156.78;276.97;82.00;MUSICA Y LIBRERIA;5;5;INSUMOS PARA EL HOGAR;368291.67;870000.00;43000.00;2288.87;5050.51;1106.60;1;1;2017-07-01 00:00:00.000
11;591673;2;10783;5692;3660;29610.93;50000.00;3800.00;225.91;333.30;90.50;INDUMENTARIA;5;1;VETERINARIA;369166.67;800000.00;120000.00;1910.05;4571.40;746.00;1;1;2017-07-01 00:00:00.000
12;591673;2;9830;5593;3493;56925.15;120000.00;4200.00;191.37;460.90;80.00;FERRETERIA Y CONSTRUCCION;5;1;INSTITUCIONES DEPORTIVAS;439545.45;1100000.00;125000.00;2424.77;12790.70;538.50;1;1;2017-07-01 00:00:00.000
13;591673;1;10085;5112;3369;4122.19;8215.40;1925.25;162.74;216.90;117.36;INDUMENTARIA;3;1;INSTITUCIONES DEPORTIVAS;180000.00;420000.00;45000.00;1169.18;1826.10;572.30;1;1;2017-07-01 00:00:00.000
14;591673;2;18125;8007;5040;NULL;NULL;NULL;NULL;NULL;NULL;INDUMENTARIA;2;1;CARNES Y VERDURAS;NULL;NULL;NULL;NULL;NULL;NULL;1;1;2017-07-01 00:00:00.000
15;591673;3;9493;5031;3188;4733.33;7700.00;3000.00;154.80;240.60;107.10;INDUMENTARIA;4;1;SALUD Y COSMETICA;179500.00;320000.00;39000.00;1380.20;1772.70;987.70;2;1;2017-07-01 00:00:00.000
16;591673;2;36862;18807;12457;8071.43;30000.00;3500.00;155.81;250.00;112.90;INDUMENTARIA;4;1;RESTAURANTES;73000.00;120000.00;26000.00;1294.53;1846.20;742.86;3;2;2017-07-01 00:00:00.000
17;591673;2;27396;13997;8865;23298.21;103322.48;5000.00;179.50;228.60;92.83;INDUMENTARIA;5;1;HELADERIAS;340000.00;340000.00;340000.00;2266.70;2266.70;2266.70;3;1;2017-07-01 00:00:00.000
18;591673;2;32003;15326;9825;6976.04;12000.00;2456.26;119.03;163.75;83.10;INDUMENTARIA;4;5;RESTAURANTES;184000.00;450000.00;45000.00;1229.98;2250.00;537.60;2;1;2017-07-01 00:00:00.000
19;591673;2;11267;6029;3944;11422.02;35000.00;3500.00;223.64;875.00;82.00;INDUMENTARIA;5;1;BARES Y CAFES;497500.00;2900000.00;135000.00;1274.22;1985.30;678.00;2;1;2017-07-01 00:00:00.000
20;591673;1;18460;9985;6914;26567.59;80000.00;4200.00;276.76;892.90;112.50;INDUMENTARIA;4;1;INSTITUCIONES DEPORTIVAS;254750.00;630000.00;35000.00;2796.59;6000.00;1136.40;4;4;2017-07-01 00:00:00.000
21;591673;1;13419;7435;4920;9744.48;40000.00;2900.00;188.21;352.90;108.55;INDUMENTARIA;4;1;TRATAMIENTOS ESTETICOS;185428.57;385000.00;27000.00;1509.11;2455.40;987.00;2;2;2017-07-01 00:00:00.000
22;591673;1;20498;10437;6937;12958.49;50586.26;3000.00;167.94;337.24;80.00;INDUMENTARIA;5;2;RESTAURANTES;230388.89;1000000.00;35000.00;1965.68;3095.20;1136.40;2;5;2017-07-01 00:00:00.000
23;591673;1;18887;10713;7015;11511.30;40000.00;2500.00;179.70;284.00;104.00;INDUMENTARIA;5;1;TRATAMIENTOS ESTETICOS;129200.00;250000.00;65000.00;1527.08;1740.00;1197.00;2;1;2017-07-01 00:00:00.000
24;591673;2;23057;12856;8364;9616.84;51276.01;3000.00;189.55;352.90;88.87;INDUMENTARIA;5;1;RESTAURANTES;179700.00;420000.00;37000.00;2000.65;4107.10;961.10;2;2;2017-07-01 00:00:00.000
25;591673;2;19598;10397;6820;9527.71;30000.00;2500.00;188.25;483.90;119.08;INDUMENTARIA;3;1;RESTAURANTES;168150.00;380000.00;55000.00;1193.89;2282.60;589.30;2;1;2017-07-01 00:00:00.000
26;591673;1;23583;13252;8793;21629.77;300000.00;1982.68;191.76;684.83;80.00;INDUMENTARIA;5;4;HELADERIAS;357764.71;3950000.00;30000.00;2021.49;5288.50;842.10;2;1;2017-07-01 00:00:00.000
27;591673;2;35395;21245;15319;10745.61;35000.00;2788.60;181.16;300.00;84.40;SALUD Y COSMETICA;5;1;INSUMOS PARA EL HOGAR;221071.43;778000.00;26000.00;2585.37;5849.60;866.70;3;1;2017-07-01 00:00:00.000
28;591673;3;26885;15955;10438;19474.52;45568.05;3500.00;253.40;1681.33;75.80;INDUMENTARIA;5;2;TRATAMIENTOS ESTETICOS;221240.54;950000.00;58000.00;2330.90;20000.00;794.80;2;1;2017-07-01 00:00:00.000
29;591673;2;26430;12522;7561;NULL;NULL;NULL;NULL;NULL;NULL;INDUMENTARIA;5;1;CARNES Y VERDURAS;NULL;NULL;NULL;NULL;NULL;NULL;1;1;2017-07-01 00:00:00.000
30;591673;3;30286;17998;13459;22715.69;65000.00;3000.00;180.25;353.80;80.00;INDUMENTARIA;5;3;HELADERIAS;387000.00;950000.00;95000.00;2376.83;7826.10;1176.50;4;5;2017-07-01 00:00:00.000
31;591673;2;21450;12684;8947;37890.28;238432.50;4500.00;191.09;577.32;82.30;INDUMENTARIA;5;1;HELADERIAS;495821.43;2200000.00;55000.00;2190.24;5479.45;758.60;2;1;2017-07-01 00:00:00.000
32;591673;1;14536;8262;5374;13136.58;42000.00;2800.00;199.71;321.20;121.00;INDUMENTARIA;5;1;BARES Y CAFES;132142.86;200000.00;80000.00;1260.67;3289.47;400.00;1;1;2017-07-01 00:00:00.000
33;591673;3;23048;14182;10062;38058.66;246500.00;5000.00;231.43;1145.22;78.10;INDUMENTARIA;5;4;HELADERIAS;379520.00;1450000.00;85000.00;2987.34;6140.35;1230.30;2;4;2017-07-01 00:00:00.000
34;591673;3;16441;9752;6728;26000.22;95000.00;3200.00;222.53;1212.66;77.70;SALUD Y COSMETICA;5;1;HELADERIAS;301439.39;1150000.00;50000.00;2666.78;19950.00;1100.00;1;1;2017-07-01 00:00:00.000
35;591673;2;18604;11329;7479;12283.21;35000.00;3500.00;175.95;301.90;100.00;SALUD Y COSMETICA;2;4;HELADERIAS;298938.89;850000.00;34900.00;1804.66;3200.00;742.60;1;4;2017-07-01 00:00:00.000
36;591673;1;12277;6778;4654;11055.53;25000.00;2450.00;193.59;733.30;83.30;INDUMENTARIA;4;1;INSTITUCIONES DEPORTIVAS;201454.55;450000.00;25000.00;1707.10;3937.50;887.60;1;1;2017-07-01 00:00:00.000
37;591673;2;14935;7003;4537;NULL;NULL;NULL;NULL;NULL;NULL;INDUMENTARIA;4;1;HELADERIAS;86000.00;95000.00;68000.00;1194.77;1696.40;306.50;1;2;2017-07-01 00:00:00.000
38;591673;1;19457;9415;5672;NULL;NULL;NULL;NULL;NULL;NULL;FERRETERIA Y CONSTRUCCION;5;1;CARNES Y VERDURAS;NULL;NULL;NULL;NULL;NULL;NULL;1;1;2017-07-01 00:00:00.000
39;591673;3;21340;12710;9070;28053.72;80000.00;4262.30;131.19;281.30;85.20;SALUD Y COSMETICA;5;1;HELADERIAS;376306.90;2500000.00;57000.00;1827.26;3333.30;869.60;1;1;2017-07-01 00:00:00.000
40;591673;1;18328;9321;6201;9519.00;23362.53;3216.47;111.22;142.90;79.53;INDUMENTARIA;2;1;TRATAMIENTOS ESTETICOS;301363.64;1000000.00;50000.00;1206.92;1702.10;687.50;2;1;2017-07-01 00:00:00.000
41;591673;3;17886;10528;6837;16369.34;36371.78;3500.00;191.90;841.17;82.86;INDUMENTARIA;5;1;HELADERIAS;215642.86;650000.00;30000.00;1533.90;3055.60;723.30;3;4;2017-07-01 00:00:00.000
42;591673;1;9877;5487;3670;6572.85;11780.61;4305.32;207.66;294.52;139.50;INDUMENTARIA;5;1;INSTITUCIONES DEPORTIVAS;367500.00;695000.00;25000.00;2237.40;4316.77;375.00;1;1;2017-07-01 00:00:00.000
43;591673;2;17162;9542;6231;11931.74;30000.00;3500.00;141.71;311.82;76.70;INDUMENTARIA;5;1;VETERINARIA;268071.43;500000.00;42000.00;1783.62;5769.20;673.60;2;1;2017-07-01 00:00:00.000
44;591673;3;9458;5492;3485;15866.54;30000.00;3500.00;238.27;529.40;120.00;INDUMENTARIA;5;2;TRATAMIENTOS ESTETICOS;260857.14;550000.00;65000.00;1215.33;1911.80;925.90;1;1;2017-07-01 00:00:00.000
45;591673;3;12583;6640;4230;74284.25;270000.00;3185.07;222.95;681.80;76.19;INDUMENTARIA;2;1;BARES Y CAFES;112417.75;395000.00;40000.00;1473.55;3291.70;505.70;2;1;2017-07-01 00:00:00.000
46;591673;4;14337;8653;6585;23082.22;74923.48;5500.00;203.14;1129.66;80.00;SALUD Y COSMETICA;5;1;HELADERIAS;302616.67;2100000.00;33500.00;1665.73;2973.00;734.90;1;1;2017-07-01 00:00:00.000
47;591673;2;10823;6036;4020;24527.31;77000.00;2843.68;166.04;261.00;83.30;INDUMENTARIA;5;1;BARES Y CAFES;279600.00;550000.00;70000.00;1504.93;2000.00;808.50;1;1;2017-07-01 00:00:00.000
48;591673;3;6225;3568;2574;50173.34;149000.00;4500.00;170.98;474.63;86.50;MUSICA Y LIBRERIA;5;1;TRATAMIENTOS ESTETICOS;540904.76;7200000.00;60000.00;2064.39;5900.00;600.00;2;5;2017-07-01 00:00:00.000
49;591673;2;20039;10502;6792;21696.10;71755.41;3899.95;227.04;1204.19;76.00;INDUMENTARIA;5;1;VETERINARIA;283776.74;1000000.00;40000.00;1355.15;2875.00;428.60;1;1;2017-07-01 00:00:00.000
50;591673;1;15927;9018;6451;25458.21;110000.00;3776.51;300.70;2175.07;81.00;INDUMENTARIA;2;2;INSTITUCIONES DEPORTIVAS;669200.00;3500000.00;38000.00;1596.58;2358.50;818.20;1;1;2017-07-01 00:00:00.000
51;591673;3;6552;3160;2390;57728.01;1412690.40;1500.00;499.58;7739.79;80.00;OPTICA Y JOYERIAS;5;5;VETERINARIA;467729.51;5000000.00;25000.00;2409.03;17950.00;505.68;5;1;2017-07-01 00:00:00.000
52;591673;2;13111;7762;5224;15888.72;29000.00;1100.00;228.50;1261.75;85.70;MUSICA Y LIBRERIA;5;1;TRATAMIENTOS ESTETICOS;385700.00;1500000.00;39000.00;1640.59;3773.60;691.10;2;1;2017-07-01 00:00:00.000
53;591673;3;22236;12909;9336;23372.74;150000.00;4000.00;188.39;750.00;78.70;SALUD Y COSMETICA;5;1;VETERINARIA;152237.56;480000.00;25000.00;1669.88;6250.00;644.40;2;1;2017-07-01 00:00:00.000
54;591673;4;15012;8631;5971;22065.59;44198.39;6000.00;197.62;789.92;76.70;SALUD Y COSMETICA;4;1;VETERINARIA;221833.33;580000.00;55000.00;1863.23;2894.70;987.50;1;1;2017-07-01 00:00:00.000
55;591673;3;30211;18220;12904;42418.62;346234.00;5000.00;324.26;5576.51;75.60;INDUMENTARIA;5;5;VETERINARIA;457214.29;3000000.00;34000.00;3299.91;49000.00;464.71;2;2;2017-07-01 00:00:00.000
56;591673;2;11418;6614;4191;16433.85;50000.00;4103.12;183.99;208.30;137.10;INDUMENTARIA;5;1;HELADERIAS;316636.36;2000000.00;35000.00;1639.25;2500.00;909.10;1;1;2017-07-01 00:00:00.000
57;591673;2;9898;5906;4049;25212.50;150000.00;2500.00;238.10;473.70;157.10;INDUMENTARIA;2;5;TRATAMIENTOS ESTETICOS;96000.00;150000.00;42000.00;1538.10;2142.90;933.30;1;1;2017-07-01 00:00:00.000
58;591673;2;24960;15140;11299;75001.29;475290.00;3000.00;296.84;724.70;88.20;INDUMENTARIA;5;5;HELADERIAS;343000.00;1500000.00;42000.00;3295.12;7500.00;1216.20;3;1;2017-07-01 00:00:00.000
59;591673;2;17894;10616;7392;23937.98;46885.40;5500.00;153.38;190.55;83.30;SALUD Y COSMETICA;2;2;VETERINARIA;281737.50;395000.00;174000.00;1350.45;2284.76;790.10;1;1;2017-07-01 00:00:00.000
60;591673;4;28469;17408;13023;42352.72;557172.00;2690.69;385.46;9113.62;75.60;INDUMENTARIA;5;5;HELADERIAS;663765.57;12000000.00;25000.00;3022.22;20833.30;626.87;5;2;2017-07-01 00:00:00.000
61;591673;3;31841;19102;13945;41642.19;279928.73;4800.00;320.86;1009.51;95.20;SALUD Y COSMETICA;5;2;HELADERIAS;408342.86;1500000.00;53000.00;3162.62;7631.58;1209.70;3;4;2017-07-01 00:00:00.000
62;591673;1;33890;16011;9831;NULL;NULL;NULL;NULL;NULL;NULL;INDUMENTARIA;1;1;INSTITUCIONES DEPORTIVAS;NULL;NULL;NULL;NULL;NULL;NULL;1;1;2017-07-01 00:00:00.000
63;591673;1;24138;11833;7407;9285.71;12000.00;5000.00;182.77;277.50;97.00;INDUMENTARIA;2;1;HELADERIAS;186000.00;470000.00;35000.00;1144.00;2333.30;505.70;3;1;2017-07-01 00:00:00.000
64;591673;1;36673;18542;11481;5166.67;8000.00;3500.00;109.67;140.00;80.00;INDUMENTARIA;3;1;BARES Y CAFES;198166.67;400000.00;149000.00;1048.07;2000.00;677.30;2;1;2017-07-01 00:00:00.000
65;591673;1;10835;5771;3640;21800.00;65000.00;4800.00;97.47;145.50;76.70;INDUMENTARIA;2;1;INSTITUCIONES DEPORTIVAS;194833.33;290000.00;25000.00;1751.67;2815.50;685.00;1;1;2017-07-01 00:00:00.000
66;591673;4;39342;24673;18844;38279.96;170000.00;4500.00;546.27;5944.95;84.50;INDUMENTARIA;5;5;HELADERIAS;506652.73;2000000.00;85000.00;3400.08;9642.90;1356.00;5;4;2017-07-01 00:00:00.000
67;591673;3;32140;19404;15409;33935.88;230000.00;3500.00;290.79;793.87;95.00;SALUD Y COSMETICA;5;4;HELADERIAS;214612.90;935000.00;37000.00;3941.00;18700.00;2045.50;3;2;2017-07-01 00:00:00.000
68;591673;4;11902;7157;4904;62905.70;107633.03;6278.48;362.49;869.60;88.70;INDUMENTARIA;5;5;INSTITUCIONES DEPORTIVAS;1027749.95;2500000.00;35000.00;7313.45;18000.00;1300.00;5;1;2017-07-01 00:00:00.000
69;591673;3;29571;18423;13343;61370.87;90000.00;10000.00;324.33;572.59;180.00;INDUMENTARIA;5;1;VETERINARIA;467909.09;2500000.00;96000.00;4726.79;10548.52;1794.12;4;1;2017-07-01 00:00:00.000
70;591673;2;9022;5237;3368;NULL;NULL;NULL;NULL;NULL;NULL;INDUMENTARIA;5;2;RESTAURANTES;275038.46;1200000.00;32000.00;1614.86;3333.30;361.11;1;1;2017-07-01 00:00:00.000
71;591673;2;10728;5942;3796;18383.33;55000.00;5000.00;154.97;316.70;90.00;MUSICA Y LIBRERIA;5;1;VETERINARIA;208352.94;790000.00;70000.00;1273.20;2444.40;521.09;1;1;2017-07-01 00:00:00.000
72;591673;2;17664;10654;7133;24194.48;119789.50;2800.00;295.18;2828.01;83.30;INDUMENTARIA;5;5;HELADERIAS;296588.24;1700000.00;58000.00;3939.70;37500.00;736.40;3;2;2017-07-01 00:00:00.000
73;591673;3;25239;15226;10803;20572.37;55000.00;8500.00;264.46;498.00;116.10;SALUD Y COSMETICA;2;2;FIAMBRERIAS Y DIETETICAS;483333.33;1050000.00;150000.00;3552.98;5357.10;1747.60;2;1;2017-07-01 00:00:00.000
74;591673;2;17589;10052;6858;27255.02;290000.00;4000.00;261.87;1971.65;75.56;INDUMENTARIA;5;5;HELADERIAS;637210.53;2500000.00;15000.00;4455.13;15432.10;625.00;5;1;2017-07-01 00:00:00.000
75;591673;2;27959;13875;8739;40000.00;40000.00;40000.00;78.70;78.70;78.70;MUSICA Y LIBRERIA;5;1;RESTAURANTES;262500.00;275000.00;250000.00;982.70;1020.40;945.00;1;1;2017-07-01 00:00:00.000
76;591673;2;22020;13389;9186;12629.61;25702.42;3200.00;243.16;1228.63;77.30;SALUD Y COSMETICA;3;1;INSTITUCIONES DEPORTIVAS;306636.65;890000.00;70000.00;2795.11;6500.00;741.70;2;4;2017-07-01 00:00:00.000
77;591673;2;17696;10700;7037;33887.52;123675.35;3662.36;297.86;2358.19;100.00;OPTICA Y JOYERIAS;5;3;VETERINARIA;477796.09;2700000.00;42000.00;2995.85;10548.50;1300.00;2;1;2017-07-01 00:00:00.000
78;591673;2;31252;18351;12710;43451.17;203749.87;4500.00;391.19;919.82;82.13;INDUMENTARIA;5;3;HELADERIAS;734464.29;2100000.00;85000.00;4530.48;9393.90;1307.70;4;5;2017-07-01 00:00:00.000
79;591673;3;24910;14835;11412;20392.48;126233.66;2000.00;254.00;1233.30;77.60;INDUMENTARIA;5;1;HELADERIAS;210727.87;1200000.00;18500.00;3293.73;9375.00;600.00;4;4;2017-07-01 00:00:00.000
