MOC_ZONAS_ID;PK_TIEMPO_ID;POBLACION_FLOTANTE;POBLACION_VIVIENTE;POBLACION_TRABAJADORA;CANTIDAD_HOGARES;PRECIO_PROMEDIO_ALQUILER_LOCAL;PRECIO_MAX_ALQUILER_LOCAL;PRECIO_MIN_ALQUILER_LOCAL;SUPERFICIE_M2_PROMEDIO_ALQUILER;SUPERFICIE_M2_MAX_ALQUILER;SUPERFICIE_M2_MIN_ALQUILER;RUBRO_PREDOMINANTE;FACTURACION_PROM_RUBRO_PREDOMINANTE;FACTURACION_PROM_RUBRO_MENOS_PREDOMINANTE;RUBRO_MENOS_PREDOMINANTE;PRECIO_PROMEDIO_VENTA_LOCAL;PRECIO_MAX_VENTA_LOCAL;PRECIO_MIN_VENTA_LOCAL;SUPERFICIE_M2_PROMEDIO_VENTA;SUPERFICIE_M2_MAX_VENTA;SUPERFICIE_M2_MIN_VENTA;NIVEL_LOCALES_RUBRO_PREDOMINANTE;NIVEL_LOCALES_RUBRO_MENOS_PREDOMINANTE;FECHA
80;591673;1;25037;14058;9236;11838.19;44031.55;3300.00;147.25;233.38;77.49;INDUMENTARIA;3;2;HELADERIAS;186240.04;1111111.00;40000.00;2647.68;11538.46;701.80;2;2;2017-07-01 00:00:00.000
81;591673;2;9492;5427;3542;11717.60;29000.00;5000.00;221.84;413.71;127.80;FERRETERIA Y CONSTRUCCION;5;1;INSTITUCIONES DEPORTIVAS;151125.00;420000.00;70000.00;2576.14;5500.00;1033.00;1;1;2017-07-01 00:00:00.000
82;591673;2;27677;16062;10795;18704.67;120000.00;3800.00;185.31;333.30;82.91;INDUMENTARIA;5;3;RESTAURANTES;134778.57;420000.00;34000.00;1737.95;2709.70;829.30;2;2;2017-07-01 00:00:00.000
83;591673;1;17325;10358;7180;52626.82;165000.00;3700.00;263.05;1089.61;97.94;SALUD Y COSMETICA;5;4;INSUMOS PARA EL HOGAR;705384.62;1650000.00;45000.00;2870.22;5312.50;1283.80;2;1;2017-07-01 00:00:00.000
84;591673;3;18209;10979;8247;27255.43;71653.57;4000.00;671.04;3582.68;100.00;INDUMENTARIA;3;3;HELADERIAS;233875.00;368000.00;40000.00;3039.39;5517.20;1600.00;2;2;2017-07-01 00:00:00.000
85;591673;2;12333;7212;4684;53885.86;200000.00;1903.33;213.67;640.36;88.70;INDUMENTARIA;5;5;CARNES Y VERDURAS;588500.00;1250000.00;35000.00;2924.09;5857.14;875.00;1;1;2017-07-01 00:00:00.000
86;591673;5;27473;13528;8969;35490.06;63131.25;13425.98;224.71;341.25;157.95;KIOSCOS Y LOTERIAS;2;1;INSUMOS PARA EL HOGAR;1016666.67;1200000.00;700000.00;6178.67;6486.50;5833.30;1;1;2017-07-01 00:00:00.000
87;591673;4;23530;13457;9880;13256.97;45000.00;3000.00;198.80;480.00;83.30;INDUMENTARIA;3;5;HELADERIAS;409888.89;2000000.00;23000.00;3252.25;10625.00;928.60;3;1;2017-07-01 00:00:00.000
88;591673;2;25514;14893;11087;28370.34;130000.00;3600.00;228.01;3055.23;78.90;OPTICA Y JOYERIAS;5;3;VETERINARIA;440115.93;2100000.00;13000.00;3167.48;74000.00;750.00;2;1;2017-07-01 00:00:00.000
89;591673;4;14469;8311;6648;93839.29;500000.00;3300.00;641.76;9712.50;105.50;SALUD Y COSMETICA;5;1;VETERINARIA;334284.21;1400000.00;26500.00;3019.85;7272.70;1045.50;3;1;2017-07-01 00:00:00.000
90;591673;3;20648;12081;8555;30661.44;75000.00;4390.00;376.25;1449.45;178.60;INDUMENTARIA;5;2;VETERINARIA;166643.40;330000.00;30000.00;3319.94;6250.00;768.00;4;4;2017-07-01 00:00:00.000
91;591673;1;10790;6111;3950;16639.07;78284.53;3500.00;224.28;400.00;100.00;INDUMENTARIA;5;3;TRATAMIENTOS ESTETICOS;1110666.67;5500000.00;150000.00;2001.69;3520.00;1486.50;1;1;2017-07-01 00:00:00.000
92;591673;2;15092;8732;5725;16796.71;38000.00;4016.72;156.70;303.90;108.60;INDUMENTARIA;5;1;VETERINARIA;161000.00;360000.00;45000.00;1814.30;2142.90;1500.00;1;1;2017-07-01 00:00:00.000
93;591673;1;8577;4660;3023;19880.00;30000.00;4500.00;156.84;213.00;107.10;FERRETERIA Y CONSTRUCCION;5;1;RESTAURANTES;406966.67;1100000.00;59000.00;1943.51;2095.24;1768.60;1;2;2017-07-01 00:00:00.000
94;591673;2;27217;16985;11952;44438.65;138069.31;4859.12;466.26;4149.44;114.30;SALUD Y COSMETICA;3;2;HELADERIAS;501259.40;2916642.36;58500.00;4116.43;27777.55;985.70;2;1;2017-07-01 00:00:00.000
95;591673;3;24002;14853;10855;47221.40;150000.00;3500.00;333.50;800.00;147.70;SALUD Y COSMETICA;3;2;VETERINARIA;383724.14;1100000.00;23000.00;3928.46;29250.00;1000.00;2;5;2017-07-01 00:00:00.000
96;591673;3;24715;14678;10268;36586.75;80000.00;12256.62;374.15;807.53;118.90;SALUD Y COSMETICA;5;2;VETERINARIA;398600.00;980000.00;110000.00;4237.72;8000.00;1531.30;3;4;2017-07-01 00:00:00.000
97;591673;2;10721;5643;3875;15817.18;50000.00;4000.00;168.28;283.30;107.10;INDUMENTARIA;5;5;HELADERIAS;163333.33;350000.00;70000.00;2083.33;2500.00;1750.00;2;1;2017-07-01 00:00:00.000
98;591673;2;11021;5897;3848;23734.29;90000.00;4844.48;203.66;445.50;93.08;INDUMENTARIA;5;1;INSTITUCIONES DEPORTIVAS;238785.71;500000.00;35000.00;1407.32;1842.10;923.10;2;2;2017-07-01 00:00:00.000
99;591673;2;9638;5018;3467;6193.05;13000.00;3000.00;125.39;166.70;108.30;INDUMENTARIA;4;1;INSTITUCIONES DEPORTIVAS;69500.00;70000.00;69000.00;1906.75;1971.40;1842.10;1;1;2017-07-01 00:00:00.000
100;591673;2;14663;8082;5194;10826.06;35000.00;2500.00;134.65;333.87;91.10;INDUMENTARIA;2;1;TRATAMIENTOS ESTETICOS;192700.00;490000.00;50000.00;1425.61;2463.80;318.20;2;1;2017-07-01 00:00:00.000
101;591673;2;16463;9076;5960;27185.71;100000.00;5000.00;168.49;293.30;99.00;INDUMENTARIA;4;2;HELADERIAS;98833.33;175000.00;48500.00;1640.73;2425.00;875.00;1;1;2017-07-01 00:00:00.000
102;591673;4;29017;17935;13184;20304.81;68000.00;3000.00;167.24;363.60;85.70;SALUD Y COSMETICA;5;2;HELADERIAS;230195.65;1100000.00;30000.00;1964.99;5454.50;1071.40;2;2;2017-07-01 00:00:00.000
103;591673;4;31014;18977;13613;32860.80;320110.00;4000.00;203.63;433.30;85.00;INDUMENTARIA;5;1;HELADERIAS;357642.22;1800000.00;52000.00;2362.61;3809.52;918.20;3;1;2017-07-01 00:00:00.000
104;591673;3;17216;10240;7197;14183.19;45000.00;2300.00;208.59;405.06;78.95;INDUMENTARIA;5;4;HELADERIAS;237342.86;465000.00;24900.00;2504.40;3636.40;1733.30;2;1;2017-07-01 00:00:00.000
105;591673;2;7755;4797;3367;37109.29;134541.33;4870.75;457.44;5052.44;89.32;INDUMENTARIA;5;1;CARNES Y VERDURAS;664285.71;2500000.00;82000.00;9062.25;125000.00;1406.65;2;1;2017-07-01 00:00:00.000
106;591673;4;31957;18677;13890;41510.45;614980.00;2858.11;226.48;1187.29;77.85;INDUMENTARIA;5;1;HELADERIAS;426210.44;3100000.00;67000.00;3061.74;13500.00;819.40;5;5;2017-07-01 00:00:00.000
107;591673;1;11301;6231;4143;9034.41;18266.42;4500.00;153.64;227.30;80.00;INDUMENTARIA;5;1;HELADERIAS;260071.43;990000.00;46500.00;1633.33;2384.00;860.90;2;1;2017-07-01 00:00:00.000
108;591673;2;11004;6157;4041;13898.89;35160.42;3000.00;152.67;285.70;92.60;INDUMENTARIA;5;5;INSTITUCIONES DEPORTIVAS;148033.33;295000.00;46500.00;2743.86;7500.00;1550.00;2;1;2017-07-01 00:00:00.000
109;591673;2;9297;5157;3352;58380.05;300000.00;3500.00;130.99;250.00;85.20;INDUMENTARIA;5;1;FIAMBRERIAS Y DIETETICAS;321250.00;650000.00;65000.00;1669.53;4609.90;500.00;1;1;2017-07-01 00:00:00.000
110;591673;3;16351;9617;6685;15347.46;65436.97;3500.00;197.43;457.01;80.00;SALUD Y COSMETICA;4;2;VETERINARIA;270757.89;680000.00;39900.00;2070.97;4450.00;657.70;1;2;2017-07-01 00:00:00.000
111;591673;2;18672;10682;7131;15524.96;50000.00;1774.17;148.10;333.30;82.10;INDUMENTARIA;5;1;INSTITUCIONES DEPORTIVAS;101214.29;235000.00;35000.00;1817.21;3507.50;994.40;2;1;2017-07-01 00:00:00.000
112;591673;2;23886;13605;9708;34876.57;250000.00;2000.00;269.09;1107.66;86.70;INDUMENTARIA;5;3;HELADERIAS;177875.00;830000.00;15000.00;2115.40;4833.30;625.00;3;1;2017-07-01 00:00:00.000
113;591673;2;16322;9487;5963;14638.41;40000.00;3800.00;217.86;1532.09;75.80;INDUMENTARIA;5;5;HELADERIAS;372635.29;2100000.00;49800.00;1473.11;3200.00;396.90;2;1;2017-07-01 00:00:00.000
114;591673;4;16549;10205;7577;28011.29;110424.93;4500.00;256.34;1892.34;89.22;SALUD Y COSMETICA;5;1;VETERINARIA;395114.29;1700000.00;94000.00;3307.77;5603.45;1454.50;2;1;2017-07-01 00:00:00.000
115;591673;3;11105;7053;4992;51398.82;150000.00;7744.11;328.34;1150.18;129.07;SALUD Y COSMETICA;5;1;INSTITUCIONES DEPORTIVAS;521391.22;1300000.00;109000.00;3701.27;8421.10;1373.63;1;1;2017-07-01 00:00:00.000
116;591673;4;23249;14293;10301;32363.28;307490.00;3700.00;236.78;2985.34;85.70;INDUMENTARIA;5;2;VETERINARIA;283166.67;1900000.00;55000.00;2513.54;7916.70;825.00;2;2;2017-07-01 00:00:00.000
117;591673;3;23613;14723;11699;26278.68;177627.12;4200.00;325.23;1074.53;114.50;SALUD Y COSMETICA;5;3;HELADERIAS;450916.67;1300000.00;13000.00;3799.63;9523.80;684.21;3;1;2017-07-01 00:00:00.000
118;591673;4;7746;4242;3265;55071.27;1122338.50;2000.00;386.03;2250.00;76.95;INDUMENTARIA;5;5;VETERINARIA;513489.39;9000000.00;22000.00;4119.98;20812.50;652.80;5;1;2017-07-01 00:00:00.000
119;591673;2;10035;5522;3849;15689.24;70144.97;3800.00;219.99;333.30;125.00;SALUD Y COSMETICA;2;3;VETERINARIA;209416.67;650000.00;72000.00;2286.97;3409.10;723.08;1;1;2017-07-01 00:00:00.000
120;591673;2;17763;10258;6849;10378.80;34218.48;3300.00;172.20;431.80;81.10;INDUMENTARIA;5;1;TRATAMIENTOS ESTETICOS;246800.00;630000.00;45000.00;1906.37;3939.40;847.50;2;1;2017-07-01 00:00:00.000
121;591673;1;6699;3784;2516;18045.38;100000.00;2000.00;178.94;367.60;80.00;INDUMENTARIA;5;1;TRATAMIENTOS ESTETICOS;54833.33;75000.00;39500.00;1545.50;1724.10;1316.70;1;1;2017-07-01 00:00:00.000
122;591673;3;18918;9805;6765;12599.46;56885.65;3625.92;190.58;401.37;88.90;SUPERMERCADOS Y ALMACENES;5;1;HELADERIAS;268722.17;1000000.00;49999.00;1687.83;4761.90;500.00;1;1;2017-07-01 00:00:00.000
123;591673;2;15885;9663;6515;11046.67;30000.00;3000.00;211.01;350.00;136.40;SALUD Y COSMETICA;5;5;INSUMOS PARA EL HOGAR;124833.33;180000.00;80000.00;2020.02;3200.00;1071.40;1;1;2017-07-01 00:00:00.000
124;591673;2;11318;6306;4179;17232.58;44975.84;3800.00;179.79;273.62;124.00;INDUMENTARIA;5;1;HELADERIAS;132777.78;425000.00;68500.00;1839.04;2833.30;1307.70;2;1;2017-07-01 00:00:00.000
125;591673;2;17919;9965;6751;12688.69;55458.68;2051.18;169.74;474.57;85.40;INDUMENTARIA;3;4;RESTAURANTES;147258.82;500000.00;11900.00;2525.32;8333.33;857.10;1;1;2017-07-01 00:00:00.000
126;591673;4;25607;16053;11403;29878.44;135000.00;3223.75;244.95;2242.19;76.10;INDUMENTARIA;5;3;HELADERIAS;404841.67;2000000.00;75000.00;3538.32;13333.30;800.00;5;1;2017-07-01 00:00:00.000
127;591673;2;16675;10396;7099;27288.27;150000.00;2400.00;308.52;1946.65;75.50;INDUMENTARIA;5;1;INSTITUCIONES DEPORTIVAS;402852.94;1350000.00;32000.00;2192.32;7500.00;1031.75;3;1;2017-07-01 00:00:00.000
128;591673;1;9868;5862;3931;12571.87;25000.00;4500.00;161.77;204.90;115.00;INDUMENTARIA;3;1;RESTAURANTES;372400.00;650000.00;123000.00;2351.28;3000.00;1308.50;1;1;2017-07-01 00:00:00.000
129;591673;3;14560;9498;6883;46664.29;210000.00;5500.00;450.41;6581.35;133.30;SALUD Y COSMETICA;5;3;HELADERIAS;392279.35;1800000.00;145000.00;3990.68;20000.00;1487.18;2;1;2017-07-01 00:00:00.000
130;591673;2;25000;14545;10467;31078.41;239337.05;3000.00;367.16;1861.76;77.60;INDUMENTARIA;5;5;HELADERIAS;829000.00;1800000.00;188000.00;4795.06;7031.30;3481.50;3;2;2017-07-01 00:00:00.000
131;591673;2;26896;16081;11176;20300.46;60000.00;3800.00;163.32;333.74;93.38;INDUMENTARIA;5;1;HELADERIAS;301555.56;720000.00;100000.00;1828.98;3043.48;900.00;2;5;2017-07-01 00:00:00.000
132;591673;2;8171;4481;3034;16606.08;28000.00;9800.00;162.36;245.00;100.70;INDUMENTARIA;3;2;PANADERIAS;47500.00;57000.00;38000.00;2819.35;3800.00;1838.70;1;1;2017-07-01 00:00:00.000
133;591673;2;10278;5635;3790;23535.78;43000.00;5000.00;232.18;406.30;154.20;INDUMENTARIA;3;5;HELADERIAS;NULL;NULL;NULL;NULL;NULL;NULL;1;2;2017-07-01 00:00:00.000
134;591673;2;8687;4819;3259;33501.09;70429.64;7388.11;209.29;294.70;136.40;INDUMENTARIA;5;3;HELADERIAS;366000.00;920000.00;40000.00;2343.73;2760.00;2049.00;1;1;2017-07-01 00:00:00.000
135;591673;2;17236;10163;7156;32750.10;80000.00;4000.00;469.03;2965.84;104.89;INDUMENTARIA;4;1;HELADERIAS;300250.00;689000.00;68000.00;2106.35;3204.70;531.90;2;1;2017-07-01 00:00:00.000
136;591673;1;4420;2527;1742;13111.51;28000.00;3800.00;246.04;866.34;111.10;FERRETERIA Y CONSTRUCCION;5;1;COMIDA AL PASO;116333.33;250000.00;37000.00;1510.10;2480.00;816.99;1;1;2017-07-01 00:00:00.000
137;591673;2;13881;8511;6041;38769.79;203559.69;3437.48;327.67;1045.50;100.00;INDUMENTARIA;5;2;HELADERIAS;375375.00;750000.00;95000.00;3695.06;4777.10;1800.00;2;1;2017-07-01 00:00:00.000
138;591673;2;16806;9794;6549;31794.56;146817.00;4000.00;416.93;7340.85;89.69;SALUD Y COSMETICA;4;4;TRATAMIENTOS ESTETICOS;465495.00;2500000.00;69900.00;2244.15;3571.40;1000.00;1;1;2017-07-01 00:00:00.000
139;591673;2;18433;10291;6700;25136.65;75495.98;3000.00;708.35;3774.80;80.50;INDUMENTARIA;5;4;FIAMBRERIAS Y DIETETICAS;170869.57;390000.00;50000.00;1739.48;3333.30;493.80;1;1;2017-07-01 00:00:00.000
140;591673;4;26439;15950;12003;19912.69;99934.25;3962.11;210.18;1717.41;77.30;INDUMENTARIA;5;3;HELADERIAS;420967.68;5000000.00;35000.00;1879.66;23500.00;493.30;4;4;2017-07-01 00:00:00.000
141;591673;3;37940;20166;15178;50111.01;441652.40;1700.00;303.46;1666.70;76.90;INDUMENTARIA;5;5;HELADERIAS;490838.14;4900000.00;22500.00;3800.67;22222.20;582.80;5;1;2017-07-01 00:00:00.000
142;591673;4;27637;16986;13578;37730.36;121105.00;6000.00;403.27;1951.56;89.46;SALUD Y COSMETICA;5;5;HELADERIAS;381727.27;1300000.00;42000.00;5061.96;15250.00;1050.00;4;1;2017-07-01 00:00:00.000
143;591673;2;15562;8835;5669;12891.26;50000.00;3000.00;156.67;300.00;77.30;INDUMENTARIA;5;1;VETERINARIA;156666.67;350000.00;50000.00;1974.72;3125.00;1117.60;3;1;2017-07-01 00:00:00.000
144;591673;2;14625;8148;5706;11331.85;22000.00;4500.00;196.30;380.00;107.10;SALUD Y COSMETICA;5;1;HELADERIAS;168490.00;340000.00;55000.00;1368.50;1732.70;766.70;1;1;2017-07-01 00:00:00.000
145;591673;2;8876;4901;3702;23371.42;95000.00;5500.00;303.68;916.70;120.00;INDUMENTARIA;3;5;HELADERIAS;272000.00;330000.00;85000.00;2512.68;2833.30;2304.70;2;2;2017-07-01 00:00:00.000
146;591673;3;32641;19888;14618;46256.52;692468.00;2000.00;346.97;2377.25;97.20;INDUMENTARIA;5;2;HELADERIAS;267893.94;1300000.00;20000.00;3953.35;25000.00;1750.00;3;4;2017-07-01 00:00:00.000
147;591673;2;16275;10155;6934;20586.00;70000.00;4109.06;266.05;1031.82;95.00;SALUD Y COSMETICA;3;1;INSUMOS PARA EL HOGAR;265150.00;990000.00;53000.00;2448.59;4419.60;1333.30;2;1;2017-07-01 00:00:00.000
148;591673;2;10614;6406;4121;20687.06;85614.19;5102.46;166.31;255.12;133.21;INDUMENTARIA;5;1;TRATAMIENTOS ESTETICOS;575241.67;2200000.00;49900.00;2600.11;5978.30;1555.56;1;2;2017-07-01 00:00:00.000
149;591673;3;38296;23130;17279;31323.54;131681.66;2900.00;399.76;6584.08;88.20;SALUD Y COSMETICA;5;5;HELADERIAS;278068.97;1300000.00;55000.00;2207.20;3833.30;789.50;3;5;2017-07-01 00:00:00.000
150;591673;2;13066;8077;5503;42331.26;307490.00;4500.00;332.39;2266.63;85.70;INDUMENTARIA;5;1;HELADERIAS;643600.00;2200000.00;75000.00;6618.82;55000.00;1000.00;3;2;2017-07-01 00:00:00.000
151;591673;3;30583;17140;12096;20443.40;100000.00;3000.00;226.46;2142.90;86.76;INDUMENTARIA;5;3;HELADERIAS;434054.55;1200100.00;45000.00;2956.94;8000.70;786.30;5;1;2017-07-01 00:00:00.000
152;591673;1;19986;11121;7307;15611.29;43549.23;2000.00;134.42;220.00;75.60;INDUMENTARIA;5;5;HELADERIAS;143333.33;680000.00;43000.00;2314.74;9523.80;1085.50;5;1;2017-07-01 00:00:00.000
153;591673;2;11215;6121;3807;31240.00;60000.00;4200.00;161.88;338.50;90.90;INDUMENTARIA;4;1;CARNES Y VERDURAS;340000.00;465000.00;220000.00;4345.43;11000.00;1003.00;1;1;2017-07-01 00:00:00.000
154;591673;2;11122;6561;4164;20428.46;80724.73;4500.00;156.52;312.62;75.80;INDUMENTARIA;5;1;TRATAMIENTOS ESTETICOS;183818.18;490000.00;55000.00;1992.82;4900.00;510.90;1;1;2017-07-01 00:00:00.000
155;591673;3;7250;4044;2950;48221.86;238000.00;4300.00;399.12;6399.52;78.00;MUSICA Y LIBRERIA;5;1;CARNES Y VERDURAS;583160.00;2650000.00;62000.00;1616.63;3916.70;477.10;2;1;2017-07-01 00:00:00.000
156;591673;3;15148;9066;6906;17760.84;86919.30;5131.90;214.37;376.17;91.70;SALUD Y COSMETICA;4;1;VETERINARIA;274350.00;900000.00;33000.00;1349.92;2826.10;859.80;1;1;2017-07-01 00:00:00.000
157;591673;2;9242;5570;4176;24878.93;80000.00;4500.00;161.11;313.93;76.20;COMIDA AL PASO;5;1;HELADERIAS;354350.00;775000.00;98000.00;2381.17;4583.30;1071.40;1;1;2017-07-01 00:00:00.000
158;591673;5;13367;7766;6034;40826.59;120000.00;6000.00;258.29;611.10;85.70;INDUMENTARIA;5;2;VETERINARIA;813875.00;4900000.00;87000.00;2476.37;6644.40;782.10;2;1;2017-07-01 00:00:00.000
159;591673;4;28140;17091;13149;63489.26;372107.50;2033.20;382.39;1281.35;77.80;SALUD Y COSMETICA;5;5;FIAMBRERIAS Y DIETETICAS;591166.67;3000000.00;85000.00;4213.53;20000.00;1271.20;3;5;2017-07-01 00:00:00.000
160;591673;3;42529;25740;19810;43519.26;109154.98;4138.04;416.57;1074.96;145.80;SALUD Y COSMETICA;5;5;HELADERIAS;990746.03;2000000.00;13000.00;6093.40;14000.00;505.10;5;2;2017-07-01 00:00:00.000
161;591673;4;13381;7812;5559;15200.93;50000.00;2500.00;134.53;325.09;88.20;INDUMENTARIA;5;1;RESTAURANTES;189441.18;750000.00;42500.00;1599.40;3409.10;766.90;1;1;2017-07-01 00:00:00.000
